Galaxy,Rad,Vobs,errV,Vgas,Vdisk,Vbulge
VIRTUAL_GALAXY_COMPACT,0.11950014170262886,10.754509018036073,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.12356991759793737,11.050100200400802,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.12768859605281513,11.345691382765532,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.13185679127986252,11.641282565130261,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.13607512617724604,11.93687374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.14034423246779779,12.23246492985972,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.14466475084061994,12.52805611222445,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.14903733109524675,12.823647294589179,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.1534626322884131,13.119238476953909,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.157941322883485,13.414829659318638,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.16247408090260332,13.710420841683367,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.16706159408159663,14.006012024048097,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.17170456002772075,14.301603206412826,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.17640368638027956,14.597194388777556,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.181159690974189,14.892785571142285,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.18597330200654144,15.188376753507015,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.19084525820623469,15.483967935871744,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.19577630900672593,15.779559118236474,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.20076721472197623,16.0751503006012,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.2058187467256518,16.370741482965933,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.21093168763364717,16.666332665330664,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.21610683149000193,16.96192384769539,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.22134498395627827,17.25751503006012,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.22664696250447425,17.55310621242485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.23201359661354368,17.848697394789582,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.2374457279695996,18.14428857715431,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.24294421066987862,18.439879759519037,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.24850991143054266,18.73547094188377,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.2541437097984024,19.0310621242485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.2598464983666403,19.326653306613228,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.265619182994623,19.622244488977955,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.2714626830318838,19.917835671342687,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.27737793154636853,20.213426853707418,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.28336587555703285,20.509018036072145,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.28942747627088244,20.804609218436873,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.29556370932455533,21.100200400801604,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.301775565030537,21.395791583166336,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.30806404862811426,21.691382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3144301805391641,21.98697394789579,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.32087499662888525,22.282565130260522,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.32739954847157676,22.578156312625254,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.33400490362157376,22.87374749498998,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3406921458894527,23.16933867735471,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3474623756236187,23.46492985971944,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3543167099973942,23.76052104208417,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.36125628330172593,24.0561122244489,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3682822472436382,24.351703406813627,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3753957712505517,24.647294589178358,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.3825980427806025,24.94288577154309,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.38989026763908946,25.238476953907817,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.39727367030118793,25.534068136272545,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.40474949424106643,25.829659318637276,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.41231900226754736,26.125250501002007,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.4199834768664623,26.420841683366735,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.4277442205498435,26.716432865731463,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.43560255621210997,27.012024048096194,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.44355982749340145,27.307615230460925,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.45161739915022275,27.603206412825653,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.4597766574335611,27.89879759519038,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.46803901047464447,28.194388777555112,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.47640588867851663,28.489979959919843,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.4848787451255997,28.78557114228457,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.4934590559814343,29.0811623246493,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5021483209147738,29.37675350701403,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5109480635242294,29.67234468937876,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5198598317736598,29.96793587174349,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5288851984365046,30.263527054108216,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5380257615492685,30.559118236472948,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5472831448743647,30.85470941883768,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5566589983725364,31.150300601202407,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5661549986850751,31.445891783567134,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5757728496260642,31.741482965931866,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5855142826848805,32.0370741482966,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.5953810575391928,32.33266533066133,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6053749625787025,32.62825651302605,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6154978154398778,32.92384769539078,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.62575146355194,33.219438877755515,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6361377846943623,33.51503006012024,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6466586875661633,33.81062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6573161123672592,34.1062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6681120313921732,34.40180360721443,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6790484496363899,34.697394789579164,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.6901274054156536,34.99298597194389,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7013509709985295,35.28857715430862,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7127212532525271,35.58416833667335,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7242403943041357,35.879759519038075,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7359105722130826,36.175350701402806,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7477340016611749,36.47094188376754,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7597129346560655,36.76653306613227,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.771849661250314,37.062124248497,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7841465102761073,37.357715430861724,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.7966058500960267,37.653306613226455,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8092300893702505,37.948897795591186,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8220216778405913,38.24448897795591,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8349831071317938,38.54008016032064,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8481169115705,38.83567134268537,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8614256690223329,39.131262525050104,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8749120017475415,39.426853707414836,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.8885785772756626,39.72244488977956,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9024281092996853,40.01803607214429,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9164633585901856,40.31362725450902,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9306871339299527,40.609218436873746,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9451022930696018,40.90480961923848,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9597117437047104,41.20040080160321,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9745184444750195,41.49599198396794,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,0.9895254059862559,41.79158316633267,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.0047356918551487,42.087174348697395,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.02015241977823,42.38276553106213,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.0357787626250274,42.67835671342686,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.0516179495562632,42.97394789579158,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.067673267167717,43.26953907815631,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.0839480606603888,43.565130260521045,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.1004457350376615,43.860721442885776,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.117169756330144,44.15631262525051,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.1341236528489198,44.45190380761523,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.1513110164679377,44.74749498997996,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.1687355039362948,45.043086172344694,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.1864008382212112,45.33867735470942,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.2043108098824755,45.63426853707415,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.2224692784792057,45.92985971943888,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.2408801740097692,46.22545090180361,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.2595474983857353,46.52104208416834,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.278475326940766,46.81663326653307,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.2976678099753682,47.1122244488978,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.3171291743384634,47.40781563126253,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.336863725046754,47.703406813627254,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.3568758469429112,47.998997995991985,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.377170006393606,48.294589178356716,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.3977507530284732,48.59018036072145,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.418622721521102,48.88577154308618,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.4397906334132027,49.1813627254509,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.4612592989831115,49.476953907815634,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.4830336191598374,49.772545090180365,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.5051185874839172,50.06813627254509,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.5275192921163299,50.36372745490982,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.5502409178968137,50.65931863727455,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.5732887484529374,50.95490981963928,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.596668168361329,51.250501002004015,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.6203846653625051,51.54609218436874,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.6444438326307977,51.84168336673347,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.6688513711009068,52.1372745490982,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.6936130918526562,52.432865731462925,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.7187349185556138,52.72845691382766,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.744222889975212,53.02404809619239,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.7700831625421476,53.31963927855712,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.796322012986827,53.61523046092185,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.8229458410407073,53.910821643286575,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.8499611722064466,54.206412825651306,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.8773746605987998,54.50200400801604,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.9051930918583335,54.79759519038076,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.9334233861399985,55.09318637274549,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.962072601178755,55.388777555110224,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,1.99114793543446,55.684368737474955,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.0206567313183164,55.979959919839686,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.050606478503258,56.27555110220441,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.0810048173207187,56.57114228456914,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.1118595422463105,56.86673346693387,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.143178605477014,57.1623246492986,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.174970120602599,57.45791583166333,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.2072423663740235,57.75350701402806,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.2400037905717083,58.04909819639279,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.273263013976654,58.34468937875752,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.307028834447455,58.640280561122246,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.3413102311063883,58.93587174348698,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.3761163686378333,59.23146292585171,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.4114566017024384,59.52705410821643,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.4473404794704834,59.822645290581164,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.483777750278086,60.118236472945895,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.5207783664099646,60.41382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.55835248901263,60.70941883767536,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.59651049314198,61.00501002004008,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.6352629729494357,61.30060120240481,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.6746207470108865,61.596192384769545,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.714594863802825,61.89178356713427,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.7551966073302947,62.187374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.796437502911296,62.48296593186373,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.838329323122593,62.77855711422846,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.880884093911949,63.074148296593194,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.9241141008820044,63.36973947895792,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.9680318957512473,63.66533066132265,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.01265030299761,63.96092184368738,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.0579824266905775,64.2565130260521,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.1040416575177128,64.55210420841684,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.1508416800118755,64.84769539078157,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.198396479985546,65.1432865731463,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.2467203521789076,65.43887775551103,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.2958279081285977,65.73446893787576,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.3457340842642713,66.03006012024048,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.396454150240385,66.32565130260521,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.448003717510842,66.62124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.5003987481545034,66.91683366733467,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.5536555639597505,67.2124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.607790855776661,67.50801603206413,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.662821693145647,67.80360721442887,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.7187655342117254,68.0991983967936,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.775640235933934,68.39478957915833,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.8334640645997733,68.69038076152304,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.8922557066548906,68.98597194388778,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.9520342798586166,69.28156312625251,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.012819344776383,69.57715430861724,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.074630916620439,69.87274549098197,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.1374894774507105,70.1683366733467,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.201415988748111,70.46392785571143,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.266431904373088,70.75951903807615,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.332559183922641,71.05511022044088,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.399820306499576,71.35070140280561,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.468238284908303,71.64629258517034,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.53783668029201,71.94188376753507,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.608639617226628,72.2374749498998,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.680671799287601,72.53306613226454,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.753958525106103,72.82865731462927,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.8285257049319945,73.124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.904399877721468,73.41983967935872,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.981608228768104,73.71543086172345,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.060178607896671,74.01102204408818,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.1401395482399606,74.30661322645291,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.221520285619556,74.60220440881764,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.304350778552423,74.89779559118237,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.388661728906005,75.1933867735471,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.4744846032254495,75.48897795591182,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.561851654757584,75.78456913827655,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.650795946197135,76.08016032064128,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.741351373181918,76.37575150300601,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.8335526885646525,76.67134268537075,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.9274355274902675,76.96693386773548,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.023036433308766,77.26252505010021,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.120392884354922,77.55811623246494,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.219543321627418,77.85370741482967,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.320527177401393,78.14929859719439,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.42338490480979,78.44488977955912,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.528158008430344,78.74048096192385,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.634889075916716,79.03607214428858,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.743621810713809,79.33166332665331,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.85440106589906,79.62725450901804,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.967272879193283,79.92284569138278,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.082284509186529,80.21843687374749,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.199484472826402,80.51402805611222,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.318922584218212,80.80961923847696,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.440649994788755,81.10521042084169,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.564719234867479,81.40080160320642,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.691184256741385,81.69639278557115,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.820100479242366,81.99198396793588,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.951524833928368,82.28757515030061,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.085515812922463,82.58316633266534,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.222133518476753,82.87875751503006,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.36143971433117,83.17434869739479,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.503497878940122,83.46993987975952,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.648373260643622,83.76553106212425,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.796132934862687,84.06112224448898,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.946845863402626,84.35671342685372,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.100582955951632,84.65230460921845,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.257417133866118,84.94789579158316,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.417423396338535,85.2434869739479,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.580678889047684,85.53907815631263,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.747262975396545,85.83466933867736,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.917257310447237,86.13026052104209,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.090745917668096,86.42585170340682,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.26781526861327,86.72144288577155,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.448554365660971,87.01703406813628,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.633054827942516,87.31262525050101,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.821410980600731,87.60821643286573,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.013719947522958,87.90380761523046,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.210081747700803,88.1993987975952,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.410599395376574,88.49498997995993,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.615379004143703,88.79058116232466,1.0,0.0,0.0,0.0
